unit_id,source_row,speaker,time,claim_index,translation_backend,korean_text,english_text,presence__self_direction_thought,signed__self_direction_thought,support__self_direction_thought,constraint__self_direction_thought,presence__self_direction_action,signed__self_direction_action,support__self_direction_action,constraint__self_direction_action,presence__stimulation,signed__stimulation,support__stimulation,constraint__stimulation,presence__hedonism,signed__hedonism,support__hedonism,constraint__hedonism,presence__achievement,signed__achievement,support__achievement,constraint__achievement,presence__power_dominance,signed__power_dominance,support__power_dominance,constraint__power_dominance,presence__power_resources,signed__power_resources,support__power_resources,constraint__power_resources,presence__face,signed__face,support__face,constraint__face,presence__security_personal,signed__security_personal,support__security_personal,constraint__security_personal,presence__security_societal,signed__security_societal,support__security_societal,constraint__security_societal,presence__tradition,signed__tradition,support__tradition,constraint__tradition,presence__conformity_rules,signed__conformity_rules,support__conformity_rules,constraint__conformity_rules,presence__conformity_interpersonal,signed__conformity_interpersonal,support__conformity_interpersonal,constraint__conformity_interpersonal,presence__humility,signed__humility,support__humility,constraint__humility,presence__benevolence_caring,signed__benevolence_caring,support__benevolence_caring,constraint__benevolence_caring,presence__benevolence_dependability,signed__benevolence_dependability,support__benevolence_dependability,constraint__benevolence_dependability,presence__universalism_concern,signed__universalism_concern,support__universalism_concern,constraint__universalism_concern,presence__universalism_nature,signed__universalism_nature,support__universalism_nature,constraint__universalism_nature,presence__universalism_tolerance,signed__universalism_tolerance,support__universalism_tolerance,constraint__universalism_tolerance,top_presence,top_support_01,top_constraint_01,top_signed_support,top_signed_constraint
row004_claim01,4,정의당,00:50,1,openai,"네, 국민 여러분 지역 소멸은 이제 대한민국의 존립 기반을 위협받고 있습니다.","Yes, the people of the nation, regional extinction is now threatening the very basis of the Republic of Korea’s existence.",0.0007014390430413187,-0.000569211536783415,0.0,0.000569211536783415,0.0030634517315775156,-0.0025455291774873975,0.0,0.0025455291774873975,0.002405348466709256,-0.0022319873531558418,0.0,0.0022319873531558418,0.00041956809582188725,-0.0003893318289922886,0.0,0.0003893318289922886,0.0007559039513580501,-0.0007017457913926146,0.0,0.0007017457913926146,0.0008141258149407804,-0.000716783592010807,0.0,0.000716783592010807,0.0015464231837540865,-0.0014241781303422013,0.0,0.0014241781303422013,8.40659995446913e-05,-7.81759131647513e-05,0.0,7.81759131647513e-05,0.001432123244740069,-0.0013569315537003898,0.0,0.0013569315537003898,0.8552396893501282,-0.8089402339108668,0.0,0.8089402339108668,0.004441760014742613,-0.004125220233887639,0.0,0.004125220233887639,0.00033819713280536234,-0.00030982802221360504,0.0,0.00030982802221360504,0.00017063328414224088,-0.00016078795361236146,0.0,0.00016078795361236146,0.00010345420014346018,-9.429879589153525e-05,0.0,9.429879589153525e-05,0.001730770687572658,-0.0015173681171834182,0.0,0.0015173681171834182,0.00045488428440876305,-0.0004112556067092688,0.0,0.0004112556067092688,0.0145920654758811,-0.01327404893407838,0.0,0.01327404893407838,0.08232520520687103,-0.07514878724895835,0.0,0.07514878724895835,0.0006819824338890612,-0.0006250497879573668,0.0,0.0006250497879573668,Security: societal:0.855; Universalism: nature:0.082; Universalism: concern:0.015; Tradition:0.004; Self-direction: action:0.003,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Security: societal:0.809; Universalism: nature:0.075; Universalism: concern:0.013; Tradition:0.004; Self-direction: action:0.003,Face:-0.000; Humility:-0.000; Conformity: interpersonal:-0.000; Conformity: rules:-0.000; Hedonism:-0.000,Security: societal:0.809; Universalism: nature:0.075; Universalism: concern:0.013; Tradition:0.004; Self-direction: action:0.003
row008_claim02,8,민주당,03:33,2,openai,"출범 7개월 만에 코스피 5천 원 시대를 열었고, 그 실력 그대로 지방 주도 성장을 완성해 나가겠습니다.","Seven months after inauguration, we have opened the era of KOSPI 5,000 won, and with that same ability, we will complete locally led growth.",0.0027220193296670914,0.0026828464822692064,0.0026828464822692064,0.0,0.2555543780326843,0.251707630835895,0.251707630835895,0.0,0.022882604971528053,0.02254827819037766,0.02254827819037766,0.0,0.000723414879757911,0.0007131480379833015,0.0007131480379833015,0.0,0.0745953768491745,0.0735275145879267,0.0735275145879267,0.0,0.002596099628135562,0.0025560973704743606,0.0025560973704743606,0.0,0.10412930697202682,0.1026076704301931,0.1026076704301931,0.0,0.00021267715783324093,0.0002096232565752879,0.0002096232565752879,0.0,0.0001346126664429903,0.00013253414366563138,0.00013253414366563138,0.0,0.0013706883182749152,0.0013510718765907326,0.0013510718765907326,0.0,0.0003220610960852355,0.0003174652628967164,0.0003174652628967164,0.0,0.00020680998568423092,0.00020302393695843717,0.00020302393695843717,0.0,0.00017457212379667908,0.00017191705634979479,0.00017191705634979479,0.0,0.00023020889784675092,0.00022689713437808588,0.00022689713437808588,0.0,0.0014510384062305093,0.0014314482872110298,0.0014314482872110298,0.0,0.0009634247981011868,0.0009501486884886084,0.0009501486884886084,0.0,0.00043892793473787606,0.0004326665924378604,0.0004326665924378604,0.0,0.007612679153680801,0.007506462987586672,0.007506462987586672,0.0,0.00020018612849526107,0.00019722790339367835,0.00019722790339367835,0.0,Self-direction: action:0.256; Power: resources:0.104; Achievement:0.075; Stimulation:0.023; Universalism: nature:0.008,Self-direction: action:0.252; Power: resources:0.103; Achievement:0.074; Stimulation:0.023; Universalism: nature:0.008,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: action:0.252; Power: resources:0.103; Achievement:0.074; Stimulation:0.023; Universalism: nature:0.008,Security: personal:-0.000; Conformity: interpersonal:-0.000; Universalism: tolerance:-0.000; Conformity: rules:-0.000; Face:-0.000
row008_claim03,8,민주당,03:33,3,openai,전국 어디서나 다 잘 살 수 있는 민주당과 이재명 정부가 책임지고 해 나가겠습니다.,The Democratic Party and the Lee Jae-myung government will take responsibility and carry this out so that people can live well anywhere in the country.,0.0019932114519178867,0.001968308833935884,0.001968308833935884,0.0,0.018392683938145638,0.01814847888964305,0.01814847888964305,0.0,0.0012471385998651385,0.0012312592017965176,0.0012312592017965176,0.0,0.0002358417259529233,0.00023273575331125737,0.00023273575331125737,0.0,0.006835003383457661,0.006744710283353609,0.006744710283353609,0.0,0.07716941833496094,0.07616479990062786,0.07616479990062786,0.0,0.004222583491355181,0.004168153438903412,0.004168153438903412,0.0,0.008231300860643387,0.008122831390141218,0.008122831390141218,0.0,0.004533316008746624,0.004463916278608849,0.004463916278608849,0.0,0.15521648526191711,0.15319817985305303,0.15319817985305303,0.0,0.0008383759413845837,0.0008273019918842296,0.0008273019918842296,0.0,0.0337090902030468,0.03308925855519915,0.03308925855519915,0.0,0.003933013416826725,0.0038779217042838616,0.0038779217042838616,0.0,0.0008352688746526837,0.0008248542946872692,0.0008248542946872692,0.0,0.011677139438688755,0.011544116411844645,0.011544116411844645,0.0,0.02519812434911728,0.024879437929086114,0.024879437929086114,0.0,0.9415702819824219,0.9291734127486517,0.9291734127486517,0.0,0.00015244442329276353,0.00015050303073166243,0.00015050303073166243,0.0,0.002615586621686816,0.002579982079315617,0.002579982079315617,0.0,Universalism: concern:0.942; Security: societal:0.155; Power: dominance:0.077; Conformity: rules:0.034; Benevolence: dependability:0.025,Universalism: concern:0.929; Security: societal:0.153; Power: dominance:0.076; Conformity: rules:0.033; Benevolence: dependability:0.025,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Universalism: concern:0.929; Security: societal:0.153; Power: dominance:0.076; Conformity: rules:0.033; Benevolence: dependability:0.025,Universalism: nature:-0.000; Hedonism:-0.000; Humility:-0.001; Tradition:-0.001; Stimulation:-0.001
row010_claim01,10,개혁신당,04:01,1,openai,아 선거철이 돌아올 때마다 지도 위의 선이 다시 그려집니다.,"Ah, whenever election season comes around, the lines on the map are drawn again.",0.00013819675950799137,0.00012921985953029874,0.00012921985953029874,0.0,0.0006096357828937471,0.0005652592765320555,0.0005652592765320555,0.0,0.0007772722747176886,0.000730559463065618,0.000730559463065618,0.0,5.1995979447383434e-05,4.7248352757221226e-05,4.7248352757221226e-05,0.0,0.003995778039097786,0.003444441660272385,0.003444441660272385,0.0,0.05050958693027496,0.04773089902431166,0.04773089902431166,0.0,0.001404453651048243,0.0012825279908488976,0.0012825279908488976,0.0,0.000669134606141597,0.0005696993808958911,0.0005696993808958911,0.0,7.993105100467801e-06,4.78782546459687e-06,4.78782546459687e-06,0.0,0.0026387774851173162,0.0017562321254133081,0.0017562321254133081,0.0,0.00027890654746443033,0.00023812023799244398,0.00023812023799244398,0.0,0.0005187193746678531,0.0004904329007192939,0.0004904329007192939,0.0,0.00010750753426691517,7.774708674028723e-05,7.774708674028723e-05,0.0,5.654056803905405e-05,5.230341725361742e-05,5.230341725361742e-05,0.0,2.694125760172028e-05,2.531692307792778e-05,2.531692307792778e-05,0.0,0.00012166434316895902,0.00010743999199299217,0.00010743999199299217,0.0,0.00030749585130251944,0.00024897648953657505,0.00024897648953657505,0.0,5.1977589464513585e-05,4.3003241072716404e-05,4.3003241072716404e-05,0.0,7.430921687046066e-05,5.6356479957575284e-05,5.6356479957575284e-05,0.0,Power: dominance:0.051; Achievement:0.004; Security: societal:0.003; Power: resources:0.001; Stimulation:0.001,Power: dominance:0.048; Achievement:0.003; Security: societal:0.002; Power: resources:0.001; Stimulation:0.001,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Power: dominance:0.048; Achievement:0.003; Security: societal:0.002; Power: resources:0.001; Stimulation:0.001,Security: personal:-0.000; Benevolence: caring:-0.000; Universalism: nature:-0.000; Hedonism:-0.000; Humility:-0.000
row010_claim02,10,개혁신당,04:01,2,openai,목련이 피는 봄이 오면 김포는 서울이 된다던 그 약속 기억하십니까?,"Do you remember that promise that when the spring when the magnolias bloom comes, Gimpo will become Seoul?",0.001728034345433116,0.0015768533394795734,0.0015768533394795734,0.0,0.002722974633798003,0.002434236497603568,0.002434236497603568,0.0,0.03240183740854263,0.029301519573106116,0.029301519573106116,0.0,0.00046266557183116674,0.00041905140420704775,0.00041905140420704775,0.0,0.0015504180919378996,0.0012651067736068385,0.0012651067736068385,0.0,0.00098307931330055,0.000919721401202331,0.000919721401202331,0.0,0.0005261412006802857,0.0004680837508143211,0.0004680837508143211,0.0,0.00038682951708324254,0.00031358218306767123,0.00031358218306767123,0.0,6.412790389731526e-05,4.704867696707707e-05,4.704867696707707e-05,0.0,0.0028682344127446413,0.0021845061466090436,0.0021845061466090436,0.0,0.08558444678783417,0.06694773926821662,0.06694773926821662,0.0,0.0005340554052963853,0.0004655432968482384,0.0004655432968482384,0.0,0.00011430611630203202,7.478794084730869e-05,7.478794084730869e-05,0.0,0.00025153931346721947,0.00022398611298297868,0.00022398611298297868,0.0,0.0003875788243021816,0.00036520836584676673,0.00036520836584676673,0.0,0.0003908536455128342,0.0003341528123477573,0.0003341528123477573,0.0,0.000325300294207409,0.0002586773583968286,0.0002586773583968286,0.0,0.0001708843483356759,0.00015203471282651938,0.00015203471282651938,0.0,0.0004133306792937219,0.0003397835436886121,0.0003397835436886121,0.0,Tradition:0.086; Stimulation:0.032; Security: societal:0.003; Self-direction: action:0.003; Self-direction: thought:0.002,Tradition:0.067; Stimulation:0.029; Self-direction: action:0.002; Security: societal:0.002; Self-direction: thought:0.002,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Tradition:0.067; Stimulation:0.029; Self-direction: action:0.002; Security: societal:0.002; Self-direction: thought:0.002,Security: personal:-0.000; Conformity: interpersonal:-0.000; Universalism: nature:-0.000; Humility:-0.000; Universalism: concern:-0.000
row010_claim03,10,개혁신당,04:01,3,openai,그러나 그 약속은 선고와 함께 사라졌습니다.,"However, that promise disappeared with the sentence.",0.003954712301492691,-0.0011544640006738716,0.0,0.0011544640006738716,0.005759042222052813,-0.0022809346144768844,0.0,0.0022809346144768844,0.016774192452430725,-0.0124097451438967,0.0,0.0124097451438967,0.0007830514223314822,-0.0005600365624363682,0.0,0.0005600365624363682,0.007680136244744062,-0.00586215845645759,0.0,0.00586215845645759,0.0013580763479694724,-0.0006513848754306044,0.0,0.0006513848754306044,0.002041090512648225,-0.0014491615981164115,0.0,0.0014491615981164115,0.004363585729151964,-0.0033513863143567503,0.0,0.0033513863143567503,0.001117978012189269,-0.0008660959677488748,0.0,0.0008660959677488748,0.0007658267277292907,-0.0005912415307166136,0.0,0.0005912415307166136,0.0017633639508858323,-0.0013028604785213348,0.0,0.0013028604785213348,0.004006776958703995,-0.002925553925176738,0.0,0.002925553925176738,0.030929891392588615,-0.024603958540093937,0.0,0.024603958540093937,0.007057914976030588,-0.004778157228005328,0.0,0.004778157228005328,0.0398530513048172,-0.024136765663348214,0.0,0.024136765663348214,0.8079301118850708,-0.5858755201140156,0.0,0.5858755201140156,0.0009332786430604756,-0.000661032301651019,0.0,0.000661032301651019,0.00035064879921264946,-0.00024813561113829017,0.0,0.00024813561113829017,0.0001528178690932691,-0.00010503534160071631,0.0,0.00010503534160071631,Benevolence: dependability:0.808; Benevolence: caring:0.040; Conformity: interpersonal:0.031; Stimulation:0.017; Achievement:0.008,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Benevolence: dependability:0.586; Conformity: interpersonal:0.025; Benevolence: caring:0.024; Stimulation:0.012; Achievement:0.006,Universalism: tolerance:-0.000; Universalism: nature:-0.000; Hedonism:-0.001; Security: societal:-0.001; Power: dominance:-0.001,Benevolence: dependability:0.586; Conformity: interpersonal:0.025; Benevolence: caring:0.024; Stimulation:0.012; Achievement:0.006
row010_claim04,10,개혁신당,04:01,4,openai,이번 민주당의 행정구역 개편도 다르지 않습니다.,This Democratic Party’s administrative district reorganization is no different.,6.786674202885479e-05,6.568147355998506e-05,6.568147355998506e-05,0.0,0.00012235880421940237,0.00011747838231028043,0.00011747838231028043,0.0,4.33116038038861e-05,4.15204713519694e-05,4.15204713519694e-05,0.0,9.440647772862576e-06,9.01524260580557e-06,9.01524260580557e-06,0.0,9.368360770167783e-05,8.831491720374714e-05,8.831491720374714e-05,0.0,4.537856511888094e-05,4.397556787339618e-05,4.397556787339618e-05,0.0,6.832057260908186e-05,6.507348444475093e-05,6.507348444475093e-05,0.0,1.3830115676682908e-05,1.3014191836362418e-05,1.3014191836362418e-05,0.0,2.1832333004567772e-05,2.0011883728770266e-05,2.0011883728770266e-05,0.0,0.0001347070501651615,0.00012605172427060374,0.00012605172427060374,0.0,2.4019569536903873e-05,2.2707023872358718e-05,2.2707023872358718e-05,0.0,7.753862155368552e-05,7.33011684310582e-05,7.33011684310582e-05,0.0,2.600696279841941e-05,2.4059059271663296e-05,2.4059059271663296e-05,0.0,1.63340155268088e-05,1.566162234249572e-05,1.566162234249572e-05,0.0,3.647888661362231e-05,3.5271191752748684e-05,3.5271191752748684e-05,0.0,2.5661800464149565e-05,2.449236795717338e-05,2.449236795717338e-05,0.0,0.00013561800005845726,0.00012853696805677813,0.00012853696805677813,0.0,6.596377352252603e-05,6.245415692980128e-05,6.245415692980128e-05,0.0,2.8676524379989132e-05,2.6985917331146916e-05,2.6985917331146916e-05,0.0,Universalism: concern:0.000; Security: societal:0.000; Self-direction: action:0.000; Achievement:0.000; Conformity: rules:0.000,Universalism: concern:0.000; Security: societal:0.000; Self-direction: action:0.000; Achievement:0.000; Conformity: rules:0.000,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Universalism: concern:0.000; Security: societal:0.000; Self-direction: action:0.000; Achievement:0.000; Conformity: rules:0.000,Hedonism:-0.000; Face:-0.000; Humility:-0.000; Security: personal:-0.000; Tradition:-0.000
row010_claim05,10,개혁신당,04:01,5,openai,모두에게 특별이라는 타이틀은 붙였지만 결국 아무도 특별해지지 않았습니다.,"Although the title of “special” was attached to everyone, in the end no one became special.",0.002297549042850733,0.0017181870300878657,0.0017181870300878657,0.0,0.00024037733965087682,0.00016047928034815815,0.00016047928034815815,0.0,0.0008585209725424647,0.00025115058578034297,0.00025115058578034297,0.0,0.0005818509380333126,-8.696487340799364e-05,0.0,8.696487340799364e-05,0.0011044966522604227,-0.0003398133061140035,0.0,0.0003398133061140035,0.0004175322246737778,0.000275769764386315,0.000275769764386315,0.0,0.0001958051580004394,3.294661512916186e-05,3.294661512916186e-05,0.0,0.0015729189617559314,-0.0006455210717594591,0.0,0.0006455210717594591,0.0002737180329859257,-5.7766340155473994e-05,0.0,5.7766340155473994e-05,6.365687295328826e-05,-2.9288007124591425e-05,0.0,2.9288007124591425e-05,0.0006430108333006501,-0.00017977122303279927,0.0,0.00017977122303279927,5.4032105254009366e-05,2.23332053953711e-05,2.23332053953711e-05,0.0,0.006145872175693512,-0.002996464245380581,0.0,0.002996464245380581,0.008059601299464703,0.0049041467235639985,0.0049041467235639985,0.0,0.0012372013879939914,0.0008963449765894537,0.0008963449765894537,0.0,0.003840007819235325,0.00034955202708469857,0.00034955202708469857,0.0,0.0028988460544496775,0.0014035673529531056,0.0014035673529531056,0.0,0.00019589217845350504,8.380513754002727e-05,8.380513754002727e-05,0.0,0.023227347061038017,0.007169866590762186,0.007169866590762186,0.0,Universalism: tolerance:0.023; Humility:0.008; Conformity: interpersonal:0.006; Benevolence: dependability:0.004; Universalism: concern:0.003,Universalism: tolerance:0.007; Humility:0.005; Self-direction: thought:0.002; Universalism: concern:0.001; Benevolence: caring:0.001,Conformity: interpersonal:0.003; Face:0.001; Achievement:0.000; Tradition:0.000; Hedonism:0.000,Universalism: tolerance:0.007; Humility:0.005; Self-direction: thought:0.002; Universalism: concern:0.001; Benevolence: caring:0.001,Conformity: interpersonal:0.003; Face:0.001; Achievement:0.000; Tradition:0.000; Hedonism:0.000
row010_claim06,10,개혁신당,04:01,6,openai,행정 혼란만 가중했을 뿐 어떤 정책 철학도 시민이 체감할 실익도 없습니다.,"It has only aggravated administrative confusion, and there is no policy philosophy or practical benefit that citizens can actually feel.",0.0010552795138210058,-0.0008126315095135905,0.0,0.0008126315095135905,0.0018796249059960246,-0.0014283472511895413,0.0,0.0014283472511895413,0.01607941836118698,-0.014350199789908202,0.0,0.014350199789908202,0.0005682299961335957,-0.0004997590319027125,0.0,0.0004997590319027125,0.06183275207877159,-0.05475179394019644,0.0,0.05475179394019644,0.008391833864152431,-0.006525737964778962,0.0,0.006525737964778962,0.03057168424129486,-0.02641158749084993,0.0,0.02641158749084993,0.0006170068518258631,-0.0005462073212206438,0.0,0.0005462073212206438,0.0005351693835109472,-0.000493507099429487,0.0,0.000493507099429487,0.06218165531754494,-0.05722042774931346,0.0,0.05722042774931346,0.00010384173947386444,-9.179423617757898e-05,0.0,9.179423617757898e-05,0.008740565739572048,-0.0076510881680713246,0.0,0.0076510881680713246,0.004848613403737545,-0.004455827616461346,0.0,0.004455827616461346,0.0009489760850556195,-0.0008307180138319851,0.0,0.0008307180138319851,0.13091455399990082,-0.11433033222620315,0.0,0.11433033222620315,0.07124751806259155,-0.06313812093894922,0.0,0.06313812093894922,0.007910389453172684,-0.006964649785847599,0.0,0.006964649785847599,0.0013852543197572231,-0.0012096321440684121,0.0,0.0012096321440684121,0.0002241738693555817,-0.0002017490763061941,0.0,0.0002017490763061941,Benevolence: caring:0.131; Benevolence: dependability:0.071; Security: societal:0.062; Achievement:0.062; Power: resources:0.031,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Benevolence: caring:0.114; Benevolence: dependability:0.063; Security: societal:0.057; Achievement:0.055; Power: resources:0.026,Tradition:-0.000; Universalism: tolerance:-0.000; Security: personal:-0.000; Hedonism:-0.000; Face:-0.001,Benevolence: caring:0.114; Benevolence: dependability:0.063; Security: societal:0.057; Achievement:0.055; Power: resources:0.026
row010_claim07,10,개혁신당,04:01,7,openai,더 근본적인 문제를 직시해야 합니다.,We must face the more fundamental problem.,0.06962277740240097,0.060201468788157075,0.060201468788157075,0.0,0.007934742607176304,0.006821314670729245,0.006821314670729245,0.0,0.02349572442471981,0.020175038592579964,0.020175038592579964,0.0,0.00015898587298579514,0.00011441176946076553,0.00011441176946076553,0.0,0.000971672881860286,0.0008135298569903636,0.0008135298569903636,0.0,0.00046777972602285445,0.0004268192925876897,0.0004268192925876897,0.0,0.00010647058661561459,8.969111641399794e-05,8.969111641399794e-05,0.0,0.0003524085332173854,0.0002960467737400511,0.0002960467737400511,0.0,0.00044480670476332307,0.0003511233588016716,0.0003511233588016716,0.0,0.019097644835710526,0.016205108161682497,0.016205108161682497,0.0,0.00013136983034200966,0.00010885289810741764,0.00010885289810741764,0.0,0.006140108685940504,0.0054001493844059376,0.0054001493844059376,0.0,0.0015619551995769143,0.0011102828736163136,0.0011102828736163136,0.0,0.0003261797537561506,0.0002879494712798908,0.0002879494712798908,0.0,0.0020282259210944176,0.0018930556958957172,0.0018930556958957172,0.0,0.0012461268343031406,0.0009099070802491768,0.0009099070802491768,0.0,0.005287444684654474,0.004593018188479306,0.004593018188479306,0.0,0.0010295527754351497,0.0007753887732545022,0.0007753887732545022,0.0,0.000682592683006078,0.0005117475222937125,0.0005117475222937125,0.0,Self-direction: thought:0.070; Stimulation:0.023; Security: societal:0.019; Self-direction: action:0.008; Conformity: rules:0.006,Self-direction: thought:0.060; Stimulation:0.020; Security: societal:0.016; Self-direction: action:0.007; Conformity: rules:0.005,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Self-direction: thought:0.060; Stimulation:0.020; Security: societal:0.016; Self-direction: action:0.007; Conformity: rules:0.005,Power: resources:-0.000; Tradition:-0.000; Hedonism:-0.000; Humility:-0.000; Face:-0.000
row010_claim08,10,개혁신당,04:01,8,openai,서울의 기능을 옥죄고 강제로 이전하면 지방이 살아난다는 환상 이것을 끝내야 합니다.,"The illusion that if you strangle Seoul’s functions and forcibly relocate them, the provinces will revive—this must be ended.",0.0018528476357460022,0.0006468507438883719,0.0006468507438883719,0.0,0.6058276295661926,0.1907708300012576,0.1907708300012576,0.0,0.004601920954883099,8.44529535054539e-05,8.44529535054539e-05,0.0,0.0002846484712790698,-1.0508486666013263e-05,0.0,1.0508486666013263e-05,0.008811983279883862,-0.0005128968346509999,0.0,0.0005128968346509999,0.017798027023673058,0.006618227888101347,0.006618227888101347,0.0,0.0025798571296036243,0.0004072046072893659,0.0004072046072893659,0.0,0.0002064248255919665,-1.3435779847783581e-05,0.0,1.3435779847783581e-05,0.0014778352342545986,-0.0005014892269800814,0.0,0.0005014892269800814,0.20958031713962555,-0.06734918004198143,0.0,0.06734918004198143,0.0007484967936761677,-5.635962851522312e-05,0.0,5.635962851522312e-05,0.003266971092671156,0.001622381843215448,0.001622381843215448,0.0,0.0003787500027101487,-0.00010642399424470352,0.0,0.00010642399424470352,0.0001273195375688374,-2.4021647750355896e-05,0.0,2.4021647750355896e-05,0.0006812074570916593,2.183546923755636e-05,2.183546923755636e-05,0.0,0.00039911092608235776,-4.608206453708425e-05,0.0,4.608206453708425e-05,0.0015519867883995175,-0.0003768156814216127,0.0,0.0003768156814216127,0.00019525013340171427,-3.113471587839166e-05,0.0,3.113471587839166e-05,0.00018036647816188633,-3.842656355024579e-05,0.0,3.842656355024579e-05,Self-direction: action:0.606; Security: societal:0.210; Power: dominance:0.018; Achievement:0.009; Stimulation:0.005,Self-direction: action:0.191; Power: dominance:0.007; Conformity: rules:0.002; Self-direction: thought:0.001; Power: resources:0.000,Security: societal:0.067; Achievement:0.001; Security: personal:0.001; Universalism: concern:0.000; Conformity: interpersonal:0.000,Self-direction: action:0.191; Power: dominance:0.007; Conformity: rules:0.002; Self-direction: thought:0.001; Power: resources:0.000,Security: societal:0.067; Achievement:0.001; Security: personal:0.001; Universalism: concern:0.000; Conformity: interpersonal:0.000
row010_claim09,10,개혁신당,04:01,9,openai,지방에는 반쪽짜리 도시만 생겼고 서울은 성장 동력만 잃었습니다.,"In the regions, only half-finished cities were created, and Seoul has only lost its growth engine.",0.0004976793425157666,-0.0004122565434425199,0.0,0.0004122565434425199,0.004501509014517069,-0.003692964912625999,0.0,0.003692964912625999,0.0023063120897859335,-0.0020416332785956354,0.0,0.0020416332785956354,0.00019760681607294828,-0.00017424469119347457,0.0,0.00017424469119347457,0.8778189420700073,-0.7766611439325364,0.0,0.7766611439325364,0.002011829288676381,-0.001737026053485035,0.0,0.001737026053485035,0.6014260649681091,-0.5368975054857683,0.0,0.5368975054857683,0.0006330472533591092,-0.0005604659049175786,0.0,0.0005604659049175786,0.0003778048267122358,-0.00034145861305958053,0.0,0.00034145861305958053,0.002116043586283922,-0.0019083212180511667,0.0,0.0019083212180511667,0.0001362958864774555,-0.0001205713800718043,0.0,0.0001205713800718043,0.00013547686103265733,-0.00011699695628570835,0.0,0.00011699695628570835,9.605715604266152e-05,-8.542222183130361e-05,0.0,8.542222183130361e-05,0.00028703766292892396,-0.0002518663151421873,0.0,0.0002518663151421873,0.0016740047140046954,-0.0014625535483166587,0.0,0.0014625535483166587,0.000449764309450984,-0.000397523034197181,0.0,0.000397523034197181,0.0004321770102251321,-0.0003785386254396352,0.0,0.0003785386254396352,0.0009501934982836246,-0.0008285632168807122,0.0,0.0008285632168807122,9.701461385702714e-05,-8.621195276673605e-05,0.0,8.621195276673605e-05,Achievement:0.878; Power: resources:0.601; Self-direction: action:0.005; Stimulation:0.002; Security: societal:0.002,Self-direction: thought:0.000; Self-direction: action:0.000; Stimulation:0.000; Hedonism:0.000; Achievement:0.000,Achievement:0.777; Power: resources:0.537; Self-direction: action:0.004; Stimulation:0.002; Security: societal:0.002,Conformity: interpersonal:-0.000; Universalism: tolerance:-0.000; Conformity: rules:-0.000; Tradition:-0.000; Hedonism:-0.000,Achievement:0.777; Power: resources:0.537; Self-direction: action:0.004; Stimulation:0.002; Security: societal:0.002
