unit_id,source_row,speaker,time,value,stance,strength,presence,attained,constrained,signed,korean_text,english_text
row031_claim02,31,민주당,14:18,Conformity: rules,support,0.5188519462458068,0.7346900701522827,0.8531094193458557,0.14689061045646667,0.5188519462458068,"또한 지방의회의 역할이 굉장히 중요합니다. 지금 지방의회가 제대로 된 법이 없습니다.
그래서 저희 더불어민주당에서는 지방의회법을 통해서 역할을 강화하는 부분을 추진해 나가겠습니다.","In addition, the role of local councils is extremely important. There is currently no proper law for local councils. So, our Democratic Party of Korea will push ahead with strengthening their role through the Local Council Act."
row031_claim02,31,민주당,14:18,Self-direction: action,support,0.4990808602719965,0.5778291821479797,0.931858479976654,0.06814152747392654,0.4990808602719965,"또한 지방의회의 역할이 굉장히 중요합니다. 지금 지방의회가 제대로 된 법이 없습니다.
그래서 저희 더불어민주당에서는 지방의회법을 통해서 역할을 강화하는 부분을 추진해 나가겠습니다.","In addition, the role of local councils is extremely important. There is currently no proper law for local councils. So, our Democratic Party of Korea will push ahead with strengthening their role through the Local Council Act."
row032_claim01,32,정의당,14:48,Conformity: rules,support,0.8132171933452097,0.8888071179389954,0.9574767351150513,0.04252322390675545,0.8132171933452097,그 역시 전남 광주통합특별법은 통합 시장 특별시장 승인 하나만 받으면 원래 따로따로 심사 받아야 할 41개 법에 규정된 수많은 인허가를 한꺼번에 심사를 받은 것으로 간주해 버리는 조항이 있습니다.,"It also has a provision in the Jeonnam Gwangju Integrated Special Act that, if you obtain only the special mayor’s approval, all of the numerous permits and approvals stipulated in 41 laws that would otherwise have to be reviewed separately are deemed to have been reviewed all at once."
row032_claim03,32,정의당,14:48,Security: personal,support,0.6056542831019973,0.6338632106781006,0.9777483940124512,0.022251572459936142,0.6056542831019973,이렇게 되면 난개발을 막기 위한 제동 장치가 풀어지게 되고 안전 심사도 형식화될 수 있습니다.,"If this happens, the brake mechanism to prevent reckless development will be released, and the safety review can also become a formality."
row032_claim04,32,정의당,14:48,Self-direction: action,constraint,0.41446107004810884,0.7250797748565674,0.21419624984264374,0.7858037948608398,-0.41446107004810884,이는 충분히 수기 없이 중앙에서 졸속적으로 추진해서 발생하고 있는 문제라고 생각하는데 어떻게 생각하십니까?,I think this is a problem that is sufficiently occurring because it is being pushed ahead hastily at the center without manual input; what do you think?
row033_claim01,33,민주당,15:34,Self-direction: action,support,0.44945337861666346,0.5459383726119995,0.9116337895393372,0.08836618065834045,0.44945337861666346,한편으로 저희들이 지방 분권 지방 주도 성장을 하기 위해서는 그런 권한을 지방으로 이양할 수밖에 없습니다.,"On the one hand, if we are to pursue decentralized, locally led growth, we have no choice but to transfer such authority to local governments."
row033_claim03,33,민주당,15:34,Conformity: rules,support,0.3908965187094271,0.408144474029541,0.9788702726364136,0.021129708737134933,0.3908965187094271,최근에 말씀드렸던 것처럼 제주특별법이나 강원 특별법도 여러 차례 개정을 했고 또 개정을 앞두고 있습니다.,"As I mentioned recently, the Jeju Special Act and the Gangwon Special Act have also been amended several times, and are also facing further amendments."
row034_claim01,34,정의당,16:03,Conformity: rules,constraint,0.46960797644726604,0.8200739026069641,0.2136794626712799,0.7863205075263977,-0.46960797644726604,실제로 이게 지역에 대한 분권이 이러한 좋은 규제를 풀어주고 권리를 침해하는 방식의 그런 권한을 주는 것입니까?,Is this actually giving the regions authority in a way that loosens these good regulations and infringes on rights?
row034_claim03,34,정의당,16:03,Security: societal,constraint,0.8987985144110051,0.9947063326835632,0.048209093511104584,0.9517908692359924,-0.8987985144110051,우리 아리셀 함사 화재 참사 보고 있지 않습니까? 또 얼마 전에 대전의 안전공업에서 지금 14명이나 죽는 화재 참사가 발생했어요.,"Are we not seeing the Aricel Hamsa fire disaster? And not long ago, at Safety Industry in Daejeon, a fire disaster occurred in which as many as 14 people have now died."
row034_claim05,34,정의당,16:03,Security: societal,support,0.5048170389967401,0.9695864319801331,0.7603259682655334,0.23967404663562775,0.5048170389967401,결과적으로 만약에 지방의 권한을 이양한다고 해 가지고 지켜야 될 거 제대로 지키지 않는 모든 것을 다 풀어주는 방식으로 가면 이런 참사를 어떻게 막으려고 합니까?,"As a result, if you are going to transfer authority to the local level and then, by saying so, adopt a way of loosening all the things that should properly be kept, how are you going to prevent such a catastrophe?"
row036_claim01,36,정의당,17:12,Universalism: concern,constraint,0.4297554809067101,0.9218384027481079,0.26690301299095154,0.7330969572067261,-0.4297554809067101,"네 그런데 이러한 교육 격차 심화를 우려하고 있는데 이게 교육 자치가 맞을까요?
서열 교육과 특권 교육을 더 키우는 법 아닐까요? 그 위험을 막을 구체적 장치가 있습니까?","Yes, but if we are worried about the deepening of this educational gap, is this really educational autonomy?  
Isn’t this a law that will further expand rank-based education and privileged education?  
Is there any concrete mechanism to prevent that risk?"
row041_claim01,41,민주당,19:09,Power: resources,constraint,0.8036206163272213,0.9849671721458435,0.09205714613199234,0.9079428315162659,-0.8036206163272213,결국 지방 재정에 심각한 영향을 미치고 결국 지역 균형 발전에 심각한 해를 끼친 것이 바로 국민의 힘과 윤석열 정부였던 것입니다.,"In the end, it was the People Power Party and the Yoon Seok-yeol administration that had a serious impact on local finances and, in the end, caused serious harm to balanced regional development."
row041_claim01,41,민주당,19:09,Security: societal,constraint,0.2622578704978289,0.27962183952331543,0.031049029901623726,0.9689509868621826,-0.2622578704978289,결국 지방 재정에 심각한 영향을 미치고 결국 지역 균형 발전에 심각한 해를 끼친 것이 바로 국민의 힘과 윤석열 정부였던 것입니다.,"In the end, it was the People Power Party and the Yoon Seok-yeol administration that had a serious impact on local finances and, in the end, caused serious harm to balanced regional development."
row044_claim01,44,민주당,20:31,Self-direction: action,support,0.5330410233644154,0.5919172167778015,0.9502665400505066,0.0497334785759449,0.5330410233644154,최근 들어 어 대전 충남 문제도 그렇습니다. 대전과 충남은 먼저 도지사들이 이야기를 했고 그리고 도의회 결의까지 하고서 갑자기 이 문제를 반대하고 나섰습니다.,"Recently, the Daejeon–Chungnam issue is the same. Daejeon and Chungnam first had the governors talk about it, and then even after the provincial council passed a resolution, they suddenly came out against this issue."
row044_claim03,44,민주당,20:31,Hedonism,constraint,0.29550547490112145,0.46156948804855347,0.17989060282707214,0.8201094269752502,-0.29550547490112145,그런 가운데서 다 모든 것을 완벽하게 만들자고 논의하는 것 과연 이것이 한가한 일 아니겠습니까?,"In the midst of all that, is discussing whether to make everything perfect really not a leisurely matter?"
row044_claim04,44,민주당,20:31,Security: societal,support,0.3282201744426594,0.901774525642395,0.6819857358932495,0.3180142939090729,0.3282201744426594,그래서는 언제 이 지방 소멸의 위기를 극복하겠습니까?,So when will we overcome this crisis of regional extinction?
row045_claim03,45,국민의힘,21:23,Conformity: interpersonal,support,0.20884949644592005,0.2214941680431366,0.971455991268158,0.028544047847390175,0.20884949644592005,그리고 법안을 만드는 과정에서 국민적 합의를 이끌어내는 과정이 꼭 필요합니다.,"And in the process of making a bill, the process of bringing about national consensus is absolutely necessary."
row046_claim01,46,민주당,21:58,Achievement,constraint,0.2891431140443692,0.411386102437973,0.14857451617717743,0.8514254689216614,-0.2891431140443692,"그게 지난 수십 년의 과정이었다고 생각합니다.
그래서 아무것도 한 발자국도 나아가지 못했습니다.","I think that was the process over the past several decades.
So we did not move forward even one step at all."
row046_claim03,46,민주당,21:58,Universalism: nature,constraint,0.6892846657921465,0.7564155459403992,0.04437433183193207,0.9556256532669067,-0.6892846657921465,"경북에 수많은 군이 3만 이하의 군이 너무 많습니다.
또 전국적으로도 지방 소멸 곧 다가오고 있습니다.","In Gyeongbuk, there are too many counties with populations below 30,000.
Also, nationwide, local extinction is approaching very soon."
row046_claim04,46,민주당,21:58,Hedonism,constraint,0.43819293557762506,0.6771922707557678,0.17646342515945435,0.8235365748405457,-0.43819293557762506,결국 그렇게 한가하게 우리가 시간을 보낼 상황이 아니라는 것 너무나 잘 알고 계실 거라고 생각하고요.,"I think you know very well that, in the end, we are not in a situation where we can afford to spend our time so leisurely."
row046_claim05,46,민주당,21:58,Conformity: rules,support,0.8304007122516994,0.8802788257598877,0.9716691374778748,0.028330858796834946,0.8304007122516994,더 나아가서 좀 여쭤보겠습니다. 결국 이 문제와 관련되어서는 법도 중요하지만 헌법적 차원에서 이 문제를 어떻게 보장할 것인가도 저는 중요하다고 생각합니다.,"Furthermore, I would like to ask a bit more. Ultimately, with respect to this issue, I think it is important not only to have the law, but also to consider how this issue will be guaranteed at the constitutional level."
row046_claim06,46,민주당,21:58,Self-direction: action,support,0.36463097754325136,0.38843995332717896,0.9693530797958374,0.03064691834151745,0.36463097754325136,그래서 최근에 우원식 의장께서 개헌을 얘기했고 이재명 대통령도 518 정신의 헌법 에 에 넣는 것 그리고 부마 항쟁을 넣는 것 그리고 계엄 요건을 강화하는 것에 더불어서 지방 분권을 할 수 있는 그런 내용을 개헌에 넣자 이렇게 얘기했습니다.,"So recently Speaker Woo Won-shik talked about constitutional revision, and President Lee Jae-myung also said that, in addition to including the spirit of May 18 in the Constitution and including the Buma pro-democracy uprising and strengthening the requirements for martial law, let’s include in the constitutional revision such content that can enable decentralization."
row047_claim01,47,민주당,23:00,Tradition,support,0.20054229670072732,0.20997312664985657,0.9775427579879761,0.022457219660282135,0.20054229670072732,국민의힘도 과거에 보면 개헌에 찬성했었고 최근에 장동혁 대표 같은 경우도 국회 연설에서 보면 세종시라든지 이 문제를 해결하기 위한 개헌을 얘기한 바가 있습니다.,"The People Power Party also, if you look at the past, had supported constitutional revision, and recently, in the case of Representative Jang Dong-hyeok, he has also spoken in a National Assembly speech about constitutional revision to resolve this issue, including things like Sejong City."
row048_claim02,48,국민의힘,23:17,Conformity: rules,constraint,0.2691767436193704,0.36294758319854736,0.12917958199977875,0.8708204030990601,-0.2691767436193704,"적반하장입니다. 지금 행안위나 법사위 본회의의 구성을 보십시오.
절대 다수가 더불어민주당입니다. 마음만 먹으면 모든 법을 다 통과시킬 수 있습니다.
지금까지 다 통과시켰지 않습니까? 말도 안 되는 사법 학법들을 얼마나 많이 통과시켰습니까?
그래 놓고 지금 문제를 책임을 국민에게 넘기는 것은 적반하장이다라는 말씀을 드","It is the height of shamelessness. Look at the composition of the plenary meetings of the Public Administration and Security Committee or the Legislation and Judiciary Committee right now. The overwhelming majority is the Democratic Party of Korea. If they wanted to, they could pass every law. Haven’t they passed everything up to now? How many absurd judicial and education bills have they passed? And then to shift the responsibility for this problem onto the people now is, I say, the height of shamelessness."
row049_claim01,49,민주당,23:47,Self-direction: thought,support,0.35694292836100994,0.3862590193748474,0.962051272392273,0.037948764860630035,0.35694292836100994,그러면 이제 조국혁신당에게 묻습니다. 조금 전에 말씀드렸던 것처럼 주셨던 것처럼 아 7공화국 얘기 그리고 여러 가지 내용들이 굉장히 비교적 저희들은 판단하기에는 지방 성장이라든지 지방 주도 성장 지방분권과 관련되어서 굉장히 경청하고 토론할 것이 많다고 생각하는데요.,"Then now I ask the Rebuilding Korea Party. As I mentioned a little earlier, as you gave it to us, the talk about the 7th Republic and various other contents seem, in our judgment, to involve a great deal that we should listen to carefully and debate regarding regional growth, regional-led growth, and decentralization."
row049_claim02,49,민주당,23:47,Conformity: rules,support,0.6606305432932551,0.7043318748474121,0.9689767360687256,0.031023241579532623,0.6606305432932551,특히 개헌 문제 제가 조금 전에 말씀드렸었는데 이 개헌을 통해서 그런 부분들을 보장할 수 있는 근거 조항이 좀 필요하다고 생각합니다.,"In particular, as I mentioned a moment ago regarding the constitutional amendment issue, I think there is a need for a basis clause that can guarantee those kinds of matters through this constitutional amendment."
row050_claim01,50,조국혁신당,24:29,Self-direction: action,support,0.4447882400485197,0.4637340307235718,0.979572594165802,0.020427457988262177,0.4447882400485197,"그 조국혁신당은 저 지방 선거라는 의미를 생각하면서 지방 분권 지역 균형 발전을 위해 조항을 헌법 1조에 넣는 원포인트 개헌을 제안한 바 있습니다.
프랑스의 경우도 이미 헌법 1조에 프랑스는 지방분권화된 공화국임을 명시한 바도 있는데 우리나라도 지방분권 조항을 헌법에 넣는 그런 개헌을 빨리 진행을 하자는 것이 조국혁신당의 입","The Cho Kuk Innovation Party, thinking in terms of local elections, has proposed a one-point constitutional amendment to add a clause to Article 1 of the Constitution for local decentralization and balanced regional development. In the case of France as well, its Constitution already specifies in Article 1 that France is a decentralized republic, and the Cho Kuk Innovation Party’s position is that our country should also quickly proceed with such a constitutional amendment to include a local decentralization clause in the Constitution."
row051_claim02,51,민주당,24:59,Face,constraint,0.4928541533978503,0.6671199202537537,0.13061052560806274,0.8693894743919373,-0.4928541533978503,그 이수찬 후보께서 대구에서 정치는 숨 쉬는 것보다 더 쉬운 일이라는 조롱이 나오고 있다 뭐 이런 식으로 일가를 하셨는데요.,"Candidate Lee Soo-chan has been doing things like saying that in Daegu, there is ridicule that “politics is easier than breathing.”"
row052_claim01,52,개혁신당,25:36,Universalism: concern,support,0.4468104826464465,0.5665656328201294,0.8943148255348206,0.10568512976169586,0.4468104826464465,어 개혁신당 입장에서는 어쨌든 통합이라고 하는 건 국민들에게 어떤 이득을 주느냐 그리고 지방자치가 어떻게 발전하느냐의 관점에서 봐야 되는데 문제는 저희는 그 통합 자체에 대한 논의보다는 그 과정의 절차적 정당성의 문제를 많이 언급하고 있습니다.,"From the Reform New Party’s standpoint, anyway, unification has to be viewed from the perspective of what benefit it gives to the people and how local autonomy develops, but the problem is that we are talking much more about the issue of the procedural legitimacy of that process than about the discussion of the unification itself."
row053_claim01,53,민주당,26:11,Achievement,support,0.4991473401186886,0.5059449076652527,0.9932823181152344,0.006717708893120289,0.4991473401186886,앞으로도 더불어민주당은 지방수도 성장을 위해서 최선의 노력을 다하겠습니다.,"Going forward, the Democratic Party of Korea will also do its utmost to foster the growth of regional capitals."
row053_claim01,53,민주당,26:11,Self-direction: action,support,0.2761989916727234,0.2797354757785797,0.993678867816925,0.00632111169397831,0.2761989916727234,앞으로도 더불어민주당은 지방수도 성장을 위해서 최선의 노력을 다하겠습니다.,"Going forward, the Democratic Party of Korea will also do its utmost to foster the growth of regional capitals."
row055_claim01,55,개혁신당,26:28,Conformity: rules,support,0.8873370279672121,0.9850409626960754,0.9504061937332153,0.04959388077259064,0.8873370279672121,어 이 쟁점과 관련돼서는 사실은 두 가지 큰 쟁점 아까 말씀드린 것처럼 어 절차적 정당성이 있는가 그리고 그것이 실질적으로 또 정당한가 두 가지 관점에서 바라봐야 됩니다.,"Regarding this issue, in fact, as I mentioned earlier, there are two major points of contention: whether there is procedural legitimacy, and whether it is substantively legitimate as well. It has to be viewed from these two perspectives."
row055_claim02,55,개혁신당,26:28,Self-direction: thought,constraint,0.2616067982059178,0.6701135635375977,0.30480411648750305,0.6951958537101746,-0.2616067982059178,"그런데 지금 사실 대전과 관련돼서도 대전 충남 주민의 거의 70% 이상이 어 이 내용에 대해서 알지 못한다라는 KBS 여론조사도 있었습니다.
이것은 결국 시민의 의견이 제대로 수렴되지 않은 상태에서 정치적인 어떤 이해관계에 따라서 졸속 추진이 되는 것이 아닌가라는 의구심을 가질 수밖에 없고요.","However, there was also a KBS public opinion poll related to Daejeon, which found that nearly more than 70% of Daejeon and Chungnam residents do not know about this issue.

In the end, this inevitably raises doubts that it may be being pushed forward hastily according to some political interests, in a situation where citizens’ opinions have not been properly reflected."
row055_claim03,55,개혁신당,26:28,Conformity: rules,support,0.2615318857520492,0.5421309471130371,0.7412073016166687,0.2587926983833313,0.2615318857520492,"또 하나는 재정 건전성의 문제와 행정 비용의 급증 문제를 비판하지 않을 수 없습니다.
어 만약에 이것을 통폐합한다고 그러면 기업을 합병하는 데 있어서 상당히 많은 비용이 들게 되고 그 이후에 통합 과정에 여러 가지 고통을 겪게 됩니다.","Another issue is that we cannot help but criticize the problem of fiscal soundness and the problem of the sharp increase in administrative costs. Um, if you say you are going to consolidate and integrate this, then a considerable amount of cost will be incurred in merging the enterprises, and after that there will be various pains in the integration process."
row056_claim02,56,개혁신당,27:20,Conformity: rules,support,0.3788807447333369,0.9854834079742432,0.6922309398651123,0.30776911973953247,0.3788807447333369,그럼에도 불구하고 그런 부분에 대한 설명이 제대로 없는 상태에서 절차적 정당성에 문제를 제기하는 것이고요.,"Nevertheless, in a state where there is no proper explanation for those parts, he is raising an issue with procedural legitimacy."
row056_claim03,56,개혁신당,27:20,Security: societal,constraint,0.5246069284986823,0.689433753490448,0.1195378229022026,0.8804621696472168,-0.5246069284986823,말씀하신 것처럼 정부 여당에서는 이를 통해서 지방자치가 발전하고 또 재정 재정 자립도가 상승될 수 있는 것처럼 말씀하시지만 지금 현재 지방자치단체는 계속 재정 자립도가 하락하고 있습니다.,"As you said, the government and the ruling party say that through this local autonomy can develop and fiscal self-reliance can rise, but right now local governments’ fiscal self-reliance is continuing to decline."
row056_claim05,56,개혁신당,27:20,Power: resources,constraint,0.5121397330824706,0.6982681751251221,0.13327863812446594,0.8667213916778564,-0.5121397330824706,지방 정부가 자체적으로 세원을 발굴하기보다는 중앙 정부의 교부세 보조금에 의존하는 구조가 심화되었다는 것을 의미합니다.,"This means that the structure in which local governments depend on central government transfer taxes and subsidies, rather than independently developing their own tax revenue sources, has deepened."
row058_claim01,58,민주당,28:49,Power: resources,support,0.8560089801831161,0.9192341566085815,0.9656098484992981,0.03439012169837952,0.8560089801831161,"예 그 20조가 단순히 소비성 지출로 가는 20조가 아닙니다.
결국 20조라는 돈은 지역에는 막강한 막대한 돈이고요.
결국 그런 어 투자를 통해서 새로운 투자로 이어지는 선순환 구조를 만들겠다라는 것이 저희들의 입장입니다.
그것이 20조를 그냥 나눠주는 돈이 아니지 않습니까?
결국 여러 가지 지역 특색 산업으로 이어질 것이라고 생각합니다.","Yes, that 2 trillion won is not just 2 trillion won going into mere consumption expenditures. Ultimately, that 2 trillion won is a massive, enormous amount of money for the region. In the end, our position is that through that kind of investment, we will create a virtuous cycle structure that leads to new investment. Isn’t that money simply being handed out as the 2 trillion won? Ultimately, I think it will lead to various region-specific industries."
row062_claim07,62,개혁신당,30:18,Power: dominance,support,0.4424352017782649,0.5800459980964661,0.8813794255256653,0.1186206042766571,0.4424352017782649,그런데 이번에 또 대법원을 이전하고 행정수도 이전 이런 부분을 자꾸 얘기하시는 것은 정치적 이해관계에 따른 주장으로밖에 보이지 않는데 어떻게 생각하십니까?,"However, the fact that you are again talking about relocating the Supreme Court and moving the administrative capital this time as well seems to me to be nothing more than an argument driven by political interests; what do you think about that?"
row062_claim07,62,개혁신당,30:18,Power: resources,support,0.40929529593598524,0.611937940120697,0.8344255089759827,0.16557452082633972,0.40929529593598524,그런데 이번에 또 대법원을 이전하고 행정수도 이전 이런 부분을 자꾸 얘기하시는 것은 정치적 이해관계에 따른 주장으로밖에 보이지 않는데 어떻게 생각하십니까?,"However, the fact that you are again talking about relocating the Supreme Court and moving the administrative capital this time as well seems to me to be nothing more than an argument driven by political interests; what do you think about that?"
row063_claim01,63,조국혁신당,31:21,Self-direction: action,support,0.4228116761961007,0.4625852704048157,0.9570094347000122,0.042990542948246,0.4228116761961007,공공기관 지방 이전에 한계가 있었기 때문에 행정수도 완전 이전과 대법원 지방 이전 법안을 발의한 것입니다.,"Because there were limits to the relocation of public institutions to the provinces, I introduced a bill for the complete relocation of the administrative capital and a bill for relocating the Supreme Court to the provinces."
row063_claim02,63,조국혁신당,31:21,Power: dominance,support,0.9322472355110565,0.9657989144325256,0.9826300740242004,0.017369892448186874,0.9322472355110565,어 행정수도 사법 수도 가장 강한 가장 힘센 기관들이 지방에 가야 제대로 된 균형 발전이 이루어지기 때문에 그렇습니다.,Administrative capital and judicial capital: because the strongest and most powerful institutions must go to the provinces for proper balanced development to be achieved.
row063_claim02,63,조국혁신당,31:21,Conformity: rules,support,0.2492431545700688,0.261295884847641,0.9769366383552551,0.02306338958442211,0.2492431545700688,어 행정수도 사법 수도 가장 강한 가장 힘센 기관들이 지방에 가야 제대로 된 균형 발전이 이루어지기 때문에 그렇습니다.,Administrative capital and judicial capital: because the strongest and most powerful institutions must go to the provinces for proper balanced development to be achieved.
row064_claim01,64,개혁신당,31:42,Achievement,constraint,0.533009018489575,0.9798805117607117,0.2280234545469284,0.7719765305519104,-0.533009018489575,"국민의힘은 사실은 지난 3주간에서 2천 2월 23일부터 의원총회를 열어서 행정통합 문제를 논의했다라고 얘기를 들었습니다.
그렇지만 또 결론을 내지 못했다고 해요. 과거에 논의를 하셔서 하셨던 결정됐던 부분과 또 지금의 상황이 달라진 이유가 무엇인지","I heard that the People Power Party actually held a parliamentary general meeting for the past three weeks, starting on February 23, to discuss the issue of administrative consolidation. But they say they were still unable to reach a conclusion. What is the reason that the situation now is different from the part that had been discussed and decided in the past?"
row065_claim01,65,국민의힘,32:16,Self-direction: action,support,0.2821290782378465,0.2928622364997864,0.9816754460334778,0.01832461729645729,0.2821290782378465,"답변하겠습니다. 행정통합에 관한 국민의힘의 입장은 명확합니다.
지방자치를 위한 행정 통합 찬성합니다. 그런데 그 전제 조건으로서 제대로 행정 통합을 하자는 겁니다.","I will answer. The People Power Party’s position on administrative integration is clear.
We support administrative integration for local autonomy. However, as a prerequisite, we are saying that it should be properly carried out."
row065_claim02,65,국민의힘,32:16,Self-direction: action,support,0.23431674350346787,0.2506445646286011,0.9674283266067505,0.03257165476679802,0.23431674350346787,그러기 위해서는 중앙 정부와 지방정부 간의 협의체를 구성해서 중앙 정부의 권한을 어느 수준만큼 배분할 것이냐 하는 부분들에 대한 논의를 거치고 그것을 법제화하는 과정에서 국민적 합의 과정을 거치자는 겁니다.,"To do that, we need to form a consultative body between the central government and local governments, go through discussions on the question of to what extent the central government’s authority should be distributed, and then, in the process of legalizing that, go through a process of public consensus."
row066_claim01,66,개혁신당,32:45,Universalism: concern,support,0.866407881017361,0.9629406929016113,0.949876070022583,0.05012400075793266,0.866407881017361,"뭐 저도 이제 정의당의 가치와 그것에 대해 굉장히 존중을 합니다.
어 정의당은 결국은 민주주의 그다음에 소수자의 의견을 대변하는 부분에서 굉장히 중요한 역할을 하고 계신다고 생각을 합니다.
그렇다고 그러면 지금 이런 전남 광주 종합 특별시의 연착륙 이런 것들을 위해서는 소수 정당에서는 그 소수자의 의견들을 적극적으로 대변할 수 있도록 해야 되고 민주당이 지금 주민 투표 없이 강행을 하고 있는 부분에 대해서도 절차적 정당성에 적극적으로 문제를 제기해야 한다고 생각을 합니다.
지금 이 부분과 관련돼서 주민 투표가 없이 이루어지는 통합 부분에 대해서는 정의당의 입장은 어떻습니까?","Well, I also now highly respect the values of the Justice Party and what it stands for.  
I think the Justice Party ultimately plays a very important role in democracy and in representing the voices of minorities.  
If that is the case, then for the smooth landing of something like this Jeonnam-Gwangju comprehensive special city, minor parties should actively represent those minority voices, and I think they should also actively raise issues about procedural legitimacy regarding the part where the Democratic Party is now pushing this through without a referendum.  
Regarding this part, what is the Justice Party’s position on the integration being carried out without a referendum?"
row067_claim01,67,정의당,33:33,Self-direction: action,support,0.7484473076205451,0.8050860166549683,0.9648244380950928,0.035175565630197525,0.7484473076205451,예 제가 아까 그 답변을 할 때 실제 이제 이 행정통합이라고 하는 게 지역만 규모를 키우는 문제가 아니라 그 내부에 있는 여러 가지 조건들이 성숙되어야 된다라는 말씀을 드리면서 마지막으로 실제 이 지방분권과 지역 균형 발전이라고 하는 것은 지역 주민들이 자치와 분권 그리고 지역 민주주의를 살리기 위한 것으로 진행돼야 된다고 말씀을 드렸거든요.,"Yes, when I gave that answer earlier, I said that this administrative integration is not simply a matter of enlarging the size of the region, but that the various conditions inside it must mature, and finally I said that this decentralization and balanced regional development should be carried out for the purpose of reviving local residents’ autonomy, decentralization, and regional democracy."
row067_claim01,67,정의당,33:33,Universalism: concern,support,0.25886229544391515,0.2784280478954315,0.9648638963699341,0.03513609990477562,0.25886229544391515,예 제가 아까 그 답변을 할 때 실제 이제 이 행정통합이라고 하는 게 지역만 규모를 키우는 문제가 아니라 그 내부에 있는 여러 가지 조건들이 성숙되어야 된다라는 말씀을 드리면서 마지막으로 실제 이 지방분권과 지역 균형 발전이라고 하는 것은 지역 주민들이 자치와 분권 그리고 지역 민주주의를 살리기 위한 것으로 진행돼야 된다고 말씀을 드렸거든요.,"Yes, when I gave that answer earlier, I said that this administrative integration is not simply a matter of enlarging the size of the region, but that the various conditions inside it must mature, and finally I said that this decentralization and balanced regional development should be carried out for the purpose of reviving local residents’ autonomy, decentralization, and regional democracy."
row067_claim01,67,정의당,33:33,Self-direction: thought,support,0.22838042927223662,0.24507839977741241,0.9659333825111389,0.03406656160950661,0.22838042927223662,예 제가 아까 그 답변을 할 때 실제 이제 이 행정통합이라고 하는 게 지역만 규모를 키우는 문제가 아니라 그 내부에 있는 여러 가지 조건들이 성숙되어야 된다라는 말씀을 드리면서 마지막으로 실제 이 지방분권과 지역 균형 발전이라고 하는 것은 지역 주민들이 자치와 분권 그리고 지역 민주주의를 살리기 위한 것으로 진행돼야 된다고 말씀을 드렸거든요.,"Yes, when I gave that answer earlier, I said that this administrative integration is not simply a matter of enlarging the size of the region, but that the various conditions inside it must mature, and finally I said that this decentralization and balanced regional development should be carried out for the purpose of reviving local residents’ autonomy, decentralization, and regional democracy."
row067_claim02,67,정의당,33:33,Self-direction: action,support,0.6571434101075202,0.6893021464347839,0.9766729474067688,0.023326996713876724,0.6571434101075202,그래서 반드시 주민들이 이 문제를 매우 주체적으로 수계할 수 있도록 절차를 마련해야 되고 그리고 마지막에는 주민투표 절차라는 것을 거쳐야 됩니다.,"So, procedures must be put in place so that residents can very proactively take charge of this issue, and in the end, the process of a referendum must be gone through."
row067_claim03,67,정의당,33:33,Self-direction: action,constraint,0.4655897989372617,0.9014154076576233,0.24174512922763824,0.7582548260688782,-0.4655897989372617,그런데 이것 없이 중앙에서 결정된 내용을 가지고 일방적으로 밀어붙이기 식으로 진행되고 있는 것은 실제 지방자치라든가 지방자치권을 오히려 훼손하고 있는 절차라고 저희들은 매우 강하게 비판한 바가 있습니다.,"However, we have very strongly criticized that proceeding in a way that unilaterally pushes through the contents decided at the center without this is a process that actually damages local autonomy, or rather the right to local self-government."
row068_claim01,68,개혁신당,34:29,Self-direction: thought,support,0.23696411282626717,0.2937198579311371,0.9033845663070679,0.09661544114351273,0.23696411282626717,과연 지금 전남 광주 전남 행정통합을 추진하면서 어 정부 여당과 민주당이 전남 부분의 핵심인 순천 여수 광양에 있는 주민들에게 과연 어 의견을 구하고 그리고 그것에 대한 설득을 했는지 반문하고 싶습니다.,"Indeed, as we are now pushing for the administrative integration of Gwangju and Jeonnam, I want to ask in return whether the government and the ruling party, together with the Democratic Party, actually sought the opinions of the residents in Suncheon, Yeosu, and Gwangyang, which are the core of the Jeonnam region, and whether they persuaded them about it."
row070_claim02,70,국민의힘,35:05,Power: resources,support,0.27929862361773417,0.5851194858551025,0.7386680245399475,0.2613319754600525,0.27929862361773417,그런데 현재 정부의 추진 방식은 행정 재정 인허가 규정 같은 중앙 정부의 권한 이양에 대한 구체적인 설계 없이 차관급 4명 이상을 배치하고 연간 5조 원의 재정을 지원하고 공공기관을 이전하고 통합 지역에 규제 특례를 주겠다라는 이야기를 합니다.,"However, the current government’s method talks about deploying four or more vice-minister-level officials and providing 5 trillion won in annual fiscal support, relocating public institutions, and granting regulatory special exceptions to integrated regions, without any concrete design for the devolution of central government authority such as administrative, fiscal, and permitting regulations."
row071_claim02,71,민주당,35:45,Security: societal,constraint,0.871804520363495,0.9354487061500549,0.03401801735162735,0.9659820199012756,-0.871804520363495,저는 이번 지방선거를 앞두고 이 골든타임을 놓치면 또 이 상황은 반복되고 지방 소멸은 더욱 가속화될 거라고 생각합니다.,"I think that if we miss this golden time ahead of this local election, this situation will repeat again and local extinction will accelerate even further."
